,0
2810006K23Rik,57.6151
Mphosph9,57.6151
Cdk2ap1,45.17999
Rilpl2,37.15951
Sbno1,37.15951
Setd8,37.15951
Snrnp35,14.768329999999999
Rilpl1,23.446141428571426
Tmed2,23.446141428571426
Ddx55,40.02196
Atp6v0a2,22.555165
Ccdc92,22.555165
Dnahc10,22.555165
Zfp664,22.555165
Fam101a,51.210768999999985
Ncor2,51.210768999999985
Scarb1,51.210768999999985
Ubc,49.577348571428566
Aacs,11.38143
Bri3bp,11.38143
Dhx37,11.38143
Tmem132c,8.2599
Slc15a4,2.51536
Glt1d1,1.382086666666667
5930412G12Rik,2.569966
Fzd10,2.569966
Tmem132d,2.569966
Piwil1,24.847454
Ran,24.847454
Rimbp2,24.847454
Stx2,24.847454
Gpr133,28.557755
Sfrs8,66.36004
Mmp17,24.27398333333333
Cct6a,31.909392857142855
Gbas,31.909392857142855
Mrps17,31.909392857142855
Psph,31.909392857142855
Snora15,7.19492
Sumf2,7.19492
Vkorc1l1,6.24348375
Asl,24.9364
Crcp,24.9364
Tpst1,36.27872333333334
Kctd7,19.891557
Rabgef1,19.891557
0610007L01Rik,17.971525
Sbds,17.21567
Tyw1,17.21567
Wbscr17,40.017632
Auts2,17.563660000000002
Wbscr16,21.9673
Gtf2ird2,39.30702
Ncf1,0.99769
Gtf2i,3.137346666666667
Clip2,15.974220000000004
Gtf2ird1,15.974220000000004
Gm52,37.242155
Lat2,37.242155
Rfc2,37.242155
Eln,13.2196925
Limk1,13.2196925
Cldn13,4.320859285714286
Cldn3,4.320859285714286
Cldn4,4.320859285714286
Wbscr25,4.320859285714286
Wbscr27,4.320859285714286
Dnajc30,1.0163799999999998
Wbscr22,1.0163799999999998
Mlxipl,45.92173
Tbl2,45.92173
Baz1b,23.163463750000002
Bcl7b,23.163463750000002
Fkbp6,22.38719
Nsun5,22.38719
Pom121,22.38719
Trim50,22.38719
Hip1,29.13591666666667
Ccl24,20.206529999999997
Ccl26,20.206529999999997
Por,16.040023076923077
2310043J07Rik,18.124084130434788
Alkbh4,18.124084130434788
Dtx2,18.124084130434788
Hspb1,18.124084130434788
Lrwd1,18.124084130434788
Mdh2,18.124084130434788
Orai2,18.124084130434788
Polr2j,18.124084130434788
Prkrip1,18.124084130434788
Rasa4,18.124084130434788
Sh2b2,18.124084130434788
Srcrb4d,18.124084130434788
Srrm3,18.124084130434788
Styxl1,18.124084130434788
Tmem120a,18.124084130434788
Upk3b,18.124084130434788
Ywhag,18.124084130434788
Zp3,18.124084130434788
Mir721,17.015729999999998
4933404O12Rik,8.987716666666666
Cux1,8.987716666666666
Emid2,8.987716666666666
Myl10,8.987716666666666
Rabl5,8.987716666666666
Cldn15,9.040113999999999
Fis1,9.040113999999999
Ap1s1,30.026397142857142
Mir702,30.026397142857142
Plod3,30.026397142857142
Serpine1,30.026397142857142
Vgf,30.026397142857142
Znhit1,30.026397142857142
Trim56,74.0206525
Ephb4,24.395305
Actl6b,53.16095000000001
Gigyf1,53.16095000000001
Gnb2,53.16095000000001
Mospd3,53.16095000000001
Trfr2,53.16095000000001
Fbxo24,18.381880000000002
Irs3,18.381880000000002
Lrch4,18.381880000000002
Sap25,18.381880000000002
6430598A04Rik,34.353184
Agfg2,34.353184
Tsc22d4,34.353184
2010007H12Rik,68.63714
Mepce,68.63714
Zcwpw1,68.63714
Cyp3a13,0.5278050000000001
Azgp1,39.187909999999995
Smok3a,39.187909999999995
Smok3b,39.187909999999995
Zkscan1,39.187909999999995
Zscan21,39.187909999999995
Ap4m1,30.672169999999998
Cnpy4,30.672169999999998
Cops6,30.672169999999998
Mblac1,30.672169999999998
Mcm7,30.672169999999998
Mir106b,30.672169999999998
Mir25,30.672169999999998
Mir93,30.672169999999998
Taf6,30.672169999999998
0910001L09Rik,33.05054333333333
BC037034,33.05054333333333
BC055004,33.05054333333333
Gal3st4,33.05054333333333
Gpc2,33.05054333333333
Stag3,33.05054333333333
Fam20c,46.23921
Heatr2,16.96507181818182
Pdgfa,16.96507181818182
Prkar1b,16.96507181818182
Sun1,22.81831
Adap1,23.97676857142858
Cox19,23.97676857142858
Cyp2w1,23.97676857142858
Get4,23.97676857142858
C130050O18Rik,24.80366
D830046C22Rik,24.80366
Gpr146,24.80366
Mir339,24.80366
3110082I17Rik,27.05766
Gper,27.05766
Uncx,5.904303333333334
Zfand2a,5.904303333333334
Ints1,49.79763
Mafk,49.79763
Micall2,49.79763
Psmg3,49.79763
Tmem184a,49.79763
Elfn1,17.085427499999998
Ftsj2,12.33302222222222
Mad1l1,12.33302222222222
Nudt1,12.33302222222222
Snx8,20.52464
AA881470,41.841310588235295
Amz1,41.841310588235295
Chst12,41.841310588235295
Grifin,41.841310588235295
Iqce,41.841310588235295
Lfng,41.841310588235295
Ttyh3,41.841310588235295
Gna12,36.02248166666667
Card11,39.5652
Foxk1,48.5096975
C330006K01Rik,12.88779
Papolb,12.88779
Mmd2,26.51607428571429
Radil,26.51607428571429
Wipi2,26.51607428571429
Tnrc18,69.37564923076923
Fscn1,61.77531749999999
Rnf216,1.835305
0610040B10Rik,39.477104
E130309D02Rik,39.477104
Zdhhc4,39.477104
Zfp12,39.477104
Zfp316,39.477104
Grid2ip,27.138064999999997
Kdelr2,27.138064999999997
Daglb,20.13676
Rac1,45.359735
2810453I06Rik,47.20201166666667
Cyth3,47.20201166666667
AU022870,18.88538
Aimp2,18.88538
Ankrd61,18.88538
Eif2ak1,18.88538
Ocm,18.88538
Pms2,18.88538
Bhlha15,3.577476666666666
Tecpr1,3.577476666666666
Baiap2l1,24.795614999999998
Bri3,24.795614999999998
Nptx2,5.6025860000000005
1700018F24Rik,33.457677000000004
Gm4871,33.457677000000004
Kpna7,33.457677000000004
Smurf1,33.457677000000004
Tmem130,33.457677000000004
Trrap,33.457677000000004
Atp5j2,31.73801625000001
Bud31,31.73801625000001
Cpsf4,31.73801625000001
Pdap1,31.73801625000001
Ptcd1,31.73801625000001
Zkscan14,31.73801625000001
Zkscan5,31.73801625000001
Zfp655,27.67726
Zfp498,40.981190000000005
1700001J03Rik,54.6089925
Cdk8,54.6089925
Cyp3a11,54.6089925
Cyp3a16,54.6089925
Cyp3a25,54.6089925
Cyp3a41a,54.6089925
Cyp3a41b,54.6089925
Cyp3a44,54.6089925
Cyp3a57,54.6089925
Cyp3a59,54.6089925
Rnf6,54.6089925
Wasf3,1.265025
Usp12,1.26314
Cdx2,11.992419000000002
D5Ertd605e,11.992419000000002
Flt3,11.992419000000002
Gsx1,11.992419000000002
Lnx2,11.992419000000002
Pan3,11.992419000000002
Pdx1,11.992419000000002
Polr1d,11.992419000000002
Prhoxnb,11.992419000000002
Flt1,17.87356
Mtus2,2.995342
Pomp,2.995342
Slc46a3,2.995342
Slc7a1,33.43367166666666
Ubl3,15.504024999999999
2210417A02Rik,2.9269075
Katnal1,14.524429999999999
Gm8615,28.86008625
Hmgb1,28.86008625
5730422E09Rik,58.81108
Uspl1,58.81108
6330406I15Rik,80.7472023076923
Alox5ap,80.7472023076923
4930434E21Rik,23.987538333333333
4930588N13Rik,23.987538333333333
Hsph1,23.094535999999998
B3galtl,22.298555
Fry,21.50477
Brca2,0.53117
Zar1l,0.53117
N4bp2l2,47.27646
Pds5b,47.27646
Stard13,36.85763090909091
Mir489,0.756935
Mir653,0.756935
Bet1,19.61843
Gng11,19.61843
Gngt1,19.61843
Col1a2,89.4228785
Casd1,19.33898
Peg10,9.116892499999999
Sgce,9.116892499999999
Ppp1r9a,4.841212857142858
Asb4,23.66655
Pon1,23.66655
Pon2,23.66655
Pon3,23.66655
Pdk4,9.100349999999999
Dync1i1,15.3894
Slc25a13,5.625908666666667
Dlx5,21.68557
Dlx6,21.68557
Dlx6as,21.68557
Dlx6os1,21.68557
Acn9,10.168460000000001
Asns,17.0368125
Tac1,17.0368125
C1galt1,8.115423333333332
Col28a1,26.425701666666665
Gm16039,8.615345
Rpa3,8.615345
Glcci1,20.403155
Ndufa4,19.58218
Phf14,19.58218
Gm6578,2.851627142857143
Thsd7a,16.6051
Tmem106b,23.6497
Tmem168,27.650776999999998
Vwde,27.650776999999998
2610001J05Rik,20.79421
Gpr85,20.79421
Foxp2,17.301891428571427
Ppp1r3a,17.301891428571427
Mdfic,37.36393090909092
Tcfec,16.265855
Tes,24.051471666666668
Cav1,32.273044999999996
Cav2,32.273044999999996
Met,23.284991666666667
St7,28.256565
Wnt2,19.900623333333332
Cftr,1.53091
Cttnbp2,1.9971
Naa38,31.0532
Ing3,40.447959999999995
Tspan12,40.447959999999995
A430107O13Rik,35.04731200000001
Wnt16,41.19081333333333
Fam3c,14.33076375
Aass,11.7213025
Cadps2,1.54185
Slc13a1,2.5206
Tas2r118,2.5206
Asb15,51.980895000000004
Iqub,51.980895000000004
Lmod2,51.980895000000004
Ndufa5,51.980895000000004
Wasl,51.980895000000004
Pot1a,18.06975
Zfp800,24.078770000000002
Arf5,28.310519999999997
Gcc1,28.310519999999997
Snd1,29.2104725
Lep,13.417227499999996
Lrrc4,13.417227499999996
Mir129-1,13.417227499999996
2310016C08Rik,24.883893333333333
Fam71f1,24.883893333333333
Fam71f2,24.883893333333333
Impdh1,24.883893333333333
Calu,21.2718925
Ccdc136,21.2718925
Opn1sw,21.2718925
Flnc,125.48012
Tnpo3,7.7792933333333325
Smo,49.263940000000005
Ahcyl2,12.04241
Nrf1,22.479969999999998
Mir182,2.2153958333333335
Mir183,2.2153958333333335
Mir96,2.2153958333333335
Ube2h,2.2153958333333335
Gm2058,20.9307525
1700025E21Rik,42.85185428571428
Cpa2,42.85185428571428
Tmem209,42.85185428571428
Cpa1,31.184984000000004
Cpa4,31.184984000000004
Cpa5,31.184984000000004
Mest,31.184984000000004
Mir335,31.184984000000004
Tsga14,31.184984000000004
Mir29a,69.32935388888889
Mir29b-1,69.32935388888889
Mkln1,11.901004166666665
Podxl,11.901004166666665
Plxna4,15.1236
Chchd3,25.339142222222222
Slc35b4,12.252218333333332
Akr1b8,13.665899999999999
Akr1b10,16.506845
Akr1b7,17.566319999999997
Bpgm,47.84446
Cald1,46.6906158974359
3110062M04Rik,41.33340833333334
Tmem140,41.33340833333334
Stra8,13.831679999999999
Wdr91,13.831679999999999
Cnot4,26.390190000000004
1810058I24Rik,20.799392499999996
Fam180a,18.628104999999998
Slc13a4,18.628104999999998
Mtpn,31.03447
Ptn,30.968253999999998
Dgki,31.632686
Akr1d1,39.130595
Creb3l2,39.130595
Atp6v0a4,20.61647
Svopl,20.61647
Tmem213,20.61647
D630045J12Rik,7.785304999999999
Zc3hav1,11.115066
Ubn2,95.53251999999999
Fmc1,58.800237499999994
Luc7l2,58.800237499999994
Hipk2,27.779869
Tbxas1,27.779869
Parp12,2.66155
Mkrn1,1.9662134999999996
Rab19,1.9662134999999996
Dennd2a,28.09721
Adck2,37.2822
Braf,45.0905825
Ndufb2,45.0905825
Mrps33,10.650319999999999
Gm5567,14.142553333333332
Agk,21.51379
1810009J06Rik,18.054841666666665
2210010C04Rik,18.054841666666665
EG436523,18.054841666666665
Gm10334,18.054841666666665
Gm2663,18.054841666666665
Gm5409,18.054841666666665
Prss1,18.054841666666665
Prss2,18.054841666666665
Prss3,18.054841666666665
Try10,18.054841666666665
Try4,18.054841666666665
Try5,18.054841666666665
Ephb6,7.576081428571428
Trpv5,7.576081428571428
Trpv6,7.576081428571428
Fam131b,18.70005
Epha1,27.802245
Zyx,27.802245
Tas2r126,12.26024
Tas2r135,12.26024
Olfr456,24.8684825
Olfr457,24.8684825
Olfr458,24.8684825
Eapa2,23.27350857142857
Fam115c,23.27350857142857
Fam115a,45.18525
Arhgef5,17.442050000000002
Nobox,17.442050000000002
Olfr434,17.442050000000002
Olfr435,17.442050000000002
Olfr47,17.442050000000002
Cntnap2,2.50604
Mir704,33.2202275
Pdia4,33.2202275
Rn4.5s,33.2202275
AI894139,37.95479
Zfp212,37.95479
Zfp783,37.95479
Zfp777,13.879351666666665
Zfp746,22.89793
Atp6v0e2,24.369065
Krba1,24.369065
Sspo,24.369065
Zfp467,24.369065
Zfp862,24.369065
Lrrc61,40.497834999999995
Rarres2,40.497834999999995
Gm5111,24.5722
Repin1,57.20364
1600015I10Rik,21.060095
AI854703,21.060095
Abp1,21.060095
Doxl2,21.060095
Gimap1,21.060095
Gimap3,21.060095
Gimap4,21.060095
Gimap5,21.060095
Gimap6,21.060095
Gimap7,21.060095
Gimap8,21.060095
Gimap9,21.060095
Svs1,21.060095
Tmem176a,21.060095
Tmem176b,21.060095
Igf2bp3,20.669113
Tra2a,6.94428
Dfna5,33.15903
Osbpl3,49.09448285714285
4921507P07Rik,41.76608
5430402O13Rik,41.76608
Cycs,41.76608
Cbx3,81.939035
Hnrnpa2b1,81.939035
Snx10,8.884220000000001
Skap2,7.706259333333333
2700086A05Rik,36.797884
Hoxa1,36.797884
Hoxa10,36.797884
Hoxa11,36.797884
Hoxa11as,36.797884
Hoxa13,36.797884
Hoxa2,36.797884
Hoxa3,36.797884
Hoxa4,36.797884
Hoxa5,36.797884
Hoxa6,36.797884
Hoxa7,36.797884
Hoxa9,36.797884
Mir196b,36.797884
Evx1,37.876815
Hibadh,9.320055
Jazf1,32.166994
Tax1bp1,32.166994
9430076C15Rik,19.06864
Creb5,10.185603333333335
1200009O22Rik,18.06535
Chn2,12.444956666666664
9130019P16Rik,20.313692
Fkbp14,20.313692
Plekha8,20.313692
Scrn1,20.313692
Wipf3,20.313692
Znrf2,6.090624444444446
Ggct,9.490748
Nod1,9.490748
Fam188b,23.8134025
Inmt,23.8134025
Aqp1,38.758575
Ghrhr,38.758575
Ccdc129,6.5012875
Lsm5,13.39451
Fkbp9,12.721351111111112
Nt5c3,12.721351111111112
Herc5,30.951913333333334
Ppm1k,30.951913333333334
Vmn1r10,30.951913333333334
Vmn1r11,30.951913333333334
Vmn1r12,30.951913333333334
Vmn1r13,30.951913333333334
Vmn1r14,30.951913333333334
Vmn1r15,30.951913333333334
Vmn1r16,30.951913333333334
Vmn1r17,30.951913333333334
Vmn1r18,30.951913333333334
Vmn1r19,30.951913333333334
Vmn1r20,30.951913333333334
Vmn1r4,30.951913333333334
Vmn1r5,30.951913333333334
Vmn1r6,30.951913333333334
Vmn1r7,30.951913333333334
Vmn1r8,30.951913333333334
Vmn1r9,30.951913333333334
Pigy,24.52676
Abcg2,10.6239225
Vmn1r22,10.6239225
Vmn1r23,10.6239225
Vmn1r24,10.6239225
Vmn1r25,10.6239225
Vmn1r26,10.6239225
Vmn1r27,10.6239225
Vmn1r28,10.6239225
Vmn1r29,10.6239225
Vmn1r30,10.6239225
Vmn1r31,10.6239225
Fam13a,9.868260000000001
A530053G22Rik,15.011893333333335
Gprin3,15.011893333333335
Snca,15.011893333333335
Grid2,10.423665
Smarcad1,7.1552349999999985
A930038C07Rik,11.270881249999997
Prdm5,11.270881249999997
Tnip3,11.270881249999997
Mad2l1,31.10274
Vmn1r32,31.10274
Gadd45a,37.5216294736842
Gng12,37.5216294736842
Il12rb2,7.536425333333335
Serbp1,7.536425333333335
Il23r,20.686529999999998
Tacstd2,20.686529999999998
Eif2ak3,37.6140875
Rpia,37.6140875
Thnsl2,20.49592
Fabp1,27.4540025
Krcc1,27.4540025
Smyd1,27.4540025
Rmnd5a,75.63856
Rnf103,62.44428
Vps24,62.44428
Immt,19.654595
Mrpl35,19.654595
Polr1a,19.654595
Ptcd3,19.654595
Atoh8,28.254752000000003
St3gal5,28.254752000000003
0610030E20Rik,40.581871666666665
Ggcx,40.581871666666665
Rnf181,40.581871666666665
Sftpb,40.581871666666665
Tmem150a,40.581871666666665
Usp39,40.581871666666665
Vamp5,40.581871666666665
Vamp8,40.581871666666665
Mat2a,9.315533333333333
Capg,70.57523
Elmod3,26.14586272727273
Retsat,26.14586272727273
Tgoln1,26.14586272727273
Tgoln2,26.14586272727273
Kcmf1,12.149788666666668
Tcf7l1,12.149788666666668
Tmsb10,35.93499666666666
Suclg1,8.19265
Ctnna2,14.79608
Reg1,13.955949999999996
Reg2,13.955949999999996
Reg3a,13.955949999999996
Reg3b,13.955949999999996
Reg3d,13.955949999999996
Reg3g,13.955949999999996
Lrrtm4,3.987495
Fam176a,29.24726
Hk2,13.36779
Pole4,13.36779
Aup1,73.53287222222224
Dok1,73.53287222222224
Htra2,73.53287222222224
Loxl3,73.53287222222224
1700003E16Rik,77.62234666666667
Ccdc142,77.62234666666667
Ino80b,77.62234666666667
Mogs,77.62234666666667
Mrpl53,77.62234666666667
Rtkn,77.62234666666667
Wbp1,77.62234666666667
Wdr54,77.62234666666667
Dctn1,4.89268
Slc4a5,4.89268
B230319C09Rik,38.821540000000006
Bola3,38.821540000000006
Mobkl1b,38.821540000000006
Mthfd2,38.821540000000006
Tet3,38.821540000000006
Actg2,27.673180000000002
Dguok,27.673180000000002
Stambp,27.673180000000002
Ankrd53,55.967710000000004
Atp6v1b1,55.967710000000004
Cd207,55.967710000000004
Clec4f,55.967710000000004
Nagk,55.967710000000004
Tex261,55.967710000000004
Vax2,55.967710000000004
Vax2os1,55.967710000000004
Vax2os2,55.967710000000004
Paip2b,12.33452
Dysf,27.96154
Cyp26b1,21.193503333333336
Exoc6b,1.03483
Emx1,26.624733333333335
Sfxn5,26.624733333333335
Mir705,30.310361999999998
Rab11fip5,30.310361999999998
Noto,26.889236666666665
Smyd5,26.889236666666665
Cml3,1.01579
Cml5,1.01579
Nat8,1.01579
1700019G17Rik,35.23322833333333
Cml1,35.23322833333333
Dusp11,35.23322833333333
Tprkb,35.23322833333333
Add2,8.031890999999998
Tgfa,8.031890999999998
C87436,38.949036250000006
Pcbp1,38.949036250000006
Asprv1,17.777155
Mxd1,17.777155
Snrnp27,17.777155
Anxa4,25.25597
Gmcl1,25.25597
2610306M01Rik,22.817661428571427
Aak1,22.817661428571427
Nfu1,20.05256
Antxr1,44.737206428571426
D6Ertd527e,44.737206428571426
Gfpt1,44.737206428571426
Prokr1,27.852890000000002
Ccdc48,40.749700000000004
Gp9,40.749700000000004
Rab43,40.749700000000004
Cnbp,63.8841
Isy1,63.8841
8430410A17Rik,19.562595
Gm5577,7.295045
H1fx,7.295045
Rab7,7.295045
Rpn1,13.02737
Gata2,30.267129999999998
Sec61a1,33.52025
Abtb1,22.59526545454546
Mcm2,22.59526545454546
Mgll,22.59526545454546
Podxl2,22.59526545454546
4933427D06Rik,60.807277
Gm1965,60.807277
Plxna1,32.69462571428571
Txnrd3,15.93741
BC048671,76.06776666666669
Chst13,76.06776666666669
Uroc1,76.06776666666669
Zxdc,76.06776666666669
Ccdc37,12.318743333333336
Aldh1l1,15.37465
Slc41a3,15.37465
Iqsec1,24.530285000000003
Fbln2,81.27442875
Hdac11,81.27442875
Nup210,81.27442875
Wnt7a,81.27442875
Chchd4,24.9867725
Tmem43,24.9867725
Slc6a6,14.869915000000002
C130022K22Rik,12.252930000000001
Grip2,12.252930000000001
Fgd5,1.9590100000000001
Trh,1.49663
Prickle2,22.65159117647059
Magi1,12.249086250000001
Slc25a26,22.448
Lrig1,37.5236555
Suclg2,2.05307
Fam19a1,24.311731666666663
Fam19a4,1.0135399999999999
A130022J15Rik,33.102180000000004
Arl6ip5,33.102180000000004
Tmf1,33.102180000000004
Uba3,33.102180000000004
Frmd4b,1.3341
Mitf,27.009718571428575
Eif4e3,21.422246666666666
Rybp,8.048606470588236
Gxylt2,58.27309
Ppp4r2,34.04568
Pdzrn3,36.23692548387097
Cntn3,1.7723749999999998
Gm9871,1.7723749999999998
Chl1,8.762360000000001
Cntn4,9.53792636363636
Crbn,9.53792636363636
Il5ra,9.53792636363636
Trnt1,9.53792636363636
Setmar,20.833426000000003
Itpr1,19.091966470588233
Sumf1,19.091966470588233
Bhlhe40,34.726322
Arl8b,18.17581
Edem1,63.664840000000005
Grm7,17.765299545454546
1700054K19Rik,18.090215
Lmcd1,18.090215
Cav3,7.61844
D630042P16Rik,7.61844
Srgap3,40.98059555555555
Gt(ROSA)26Sor,64.902661
Setd5,64.902661
Thumpd3,64.902661
Lhfpl4,53.59216
Mtmr14,12.58676
Brpf1,40.44324285714286
Ogg1,40.44324285714286
Arpc4,19.890587500000002
Tada3,19.890587500000002
Rpusd3,9.173889999999998
Creld1,27.669885
Il17rc,27.669885
Il17re,27.669885
Fancd2,11.55275
Prrt3,11.55275
Tmem111,11.55275
4931417G12Rik,28.724190000000004
6720456B07Rik,28.724190000000004
Atp2b2,28.724190000000004
Ghrl,28.724190000000004
Hrh1,28.724190000000004
Irak2,28.724190000000004
Sec13,28.724190000000004
Slc6a1,28.724190000000004
Slc6a11,28.724190000000004
Tatdn2,28.724190000000004
Vhl,28.724190000000004
Vgll4,50.312427272727284
1500001M20Rik,4.43165
Syn2,24.4329
Timp4,24.4329
Pparg,33.41339333333333
Raf1,23.076264999999996
Tmem40,7.1279216666666665
Rpl32,8.277913999999999
Snora7a,8.277913999999999
Rho,27.14077
Anubl1,25.12021571428571
D6Wsu116e,25.12021571428571
Plxnd1,25.12021571428571
Tmcc1,25.12021571428571
8-Mar,18.44377
Cxcl12,21.714903999999997
Hnrnpf,51.40600777777777
Zfp239,51.40600777777777
Zfp637,51.40600777777777
Fxyd4,2.0131
Rasgef1a,1.96039
Bms1,38.15685499999999
Zfp248,38.15685499999999
Zfp9,70.08724000000001
Ankrd26,38.23472357142857
Cacna1c,38.23472357142857
Cacna2d4,38.23472357142857
Dcp1b,38.23472357142857
Adipor2,4.016625714285714
Fbxl14,29.552245
Wnt5b,29.552245
3110021A11Rik,37.07766
Erc1,37.07766
Mir706,28.037442500000004
Ninj2,28.037442500000004
Wnk1,28.037442500000004
B4galnt3,1.84298375
Cecr5,24.307685
Cecr6,24.307685
Il17ra,24.307685
Cecr2,1.7033580000000001
Atp6v1e1,29.820985
Bcl2l13,29.820985
Bid,8.2670625
Mical3,8.1861675
Iqsec3,20.722213333333332
Pex26,20.722213333333332
Slc6a12,20.722213333333332
Slc6a13,20.722213333333332
Tuba8,20.722213333333332
Usp18,20.722213333333332
Klrg1,37.08593
M6pr,37.08593
Phc1,4.249786666666666
Mfap5,17.641603333333332
Rimklb,17.641603333333332
Apobec1,13.2320075
Dppa3,13.2320075
Gdf3,13.2320075
Nanog,2.276714
Nanogpd,2.276714
Slc2a3,11.0986
Foxj2,30.38263
C3ar1,46.80449
Clstn3,25.959852499999997
Pex5,25.959852499999997
C1ra,24.683395
C1rb,24.683395
C1rl,24.683395
C1s,24.683395
Emg1,17.861963636363637
Lpcat3,17.861963636363637
Mir141,17.861963636363637
Mir200c,17.861963636363637
Phb2,17.861963636363637
Ptpn6,17.861963636363637
Atn1,32.100554375
Eno2,32.100554375
Lrrc23,32.100554375
Rnu7,32.100554375
Spsb2,32.100554375
Tpi1,32.100554375
Cdca3,64.79115999999999
Gnb3,64.79115999999999
Usp5,64.79115999999999
Lag3,51.052575
Mlf2,51.052575
Ptms,51.052575
Cops7a,60.71706
C530028O21Rik,2.4447
Ing4,24.44716
Acrbp,22.02739875
Chd4,22.02739875
Lpar5,22.02739875
Gapdh,25.831870000000002
Iffo1,25.831870000000002
Nop2,25.831870000000002
Mrpl51,1.95925
Ncapd2,1.95925
4930417O13Rik,25.458035
Cd27,25.458035
E130112N10Rik,25.458035
Tapbpl,25.458035
Vamp1,25.458035
Cd9,16.522058235294114
Ltbr,16.522058235294114
Plekhg6,16.522058235294114
Scnn1a,16.522058235294114
Tnfrsf1a,16.522058235294114
Tuba3a,16.522058235294114
Ntf3,40.94892
Kcna1,52.3744
Kcna5,52.3744
